DayofMonth str,DayOfWeek str,FlightDate int,UniqueCarrier str,AirlineID int,Carrier str,TailNum str,FlightNum int,OriginAirportID int,OriginAirportSeqID int,OriginCityMarketID int,Origin str,OriginCityName str,OriginState str,OriginStateFips int,OriginStateName str,OriginWac int
28,5,20121228,DL,19790,DL,N688DL,2372,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
9,7,20121209,OO,20304,OO,N294SW,5516,11638,1163804,31638,FAT,FresnoCA,CA,6,California,91
5,3,20121205,US,20355,US,N733UW,2034,11278,1127802,30852,DCA,WashingtonDC,VA,51,Virginia,38
5,3,20121205,MQ,20398,MQ,N652MQ,3422,13342,1334205,33342,MKE,MilwaukeeWI,WI,55,Wisconsin,45
2,7,20121202,FL,20437,FL,N932AT,71,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
15,6,20121215,WN,19393,WN,N719SW,3524,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
16,7,20121216,DL,19790,DL,N900PC,1984,10423,1042302,30423,AUS,AustinTX,TX,48,Texas,74
11,2,20121211,US,20355,US,N644AW,548,14057,1405702,34057,PDX,PortlandOR,OR,41,Oregon,92
19,3,20121219,OO,20304,OO,N765SK,6412,14683,1468303,33214,SAT,SanAntonioTX,TX,48,Texas,74
23,7,20121223,B6,20409,B6,N709JB,1271,12197,1219702,31703,HPN,WhitePlainsNY,NY,36,NewYork,22
6,4,20121206,EV,20366,EV,N41104,4097,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
10,1,20121210,EV,20366,EV,N12167,4151,11423,1142303,31423,DSM,DesMoinesIA,IA,19,Iowa,61
15,6,20121215,US,20355,US,N534UW,654,14122,1412202,30198,PIT,PittsburghPA,PA,42,Pennsylvania,23
8,6,20121208,DL,19790,DL,N960DL,1370,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
15,6,20121215,FL,20437,FL,N950AT,487,14492,1449202,34492,RDU,Raleigh/DurhamNC,NC,37,NorthCarolina,36
12,3,20121212,WN,19393,WN,N766SW,885,10693,1069302,30693,BNA,NashvilleTN,TN,47,Tennessee,54
28,5,20121228,B6,20409,B6,N712JB,498,14747,1474703,30559,SEA,SeattleWA,WA,53,Washington,93
11,2,20121211,B6,20409,B6,N337JB,1229,10721,1072102,30721,BOS,BostonMA,MA,25,Massachusetts,13
22,6,20121222,OO,20304,OO,N562SW,5331,11603,1160302,31603,EUG,EugeneOR,OR,41,Oregon,92
6,4,20121206,VX,21171,VX,N522VA,12,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
6,4,20121206,MQ,20398,MQ,N613MQ,3546,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
30,7,20121230,WN,19393,WN,N752SW,765,10821,1082103,30852,BWI,BaltimoreMD,MD,24,Maryland,35
2,7,20121202,AA,19805,AA,N578AA,1172,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
11,2,20121211,AA,19805,AA,N477AA,1320,11109,1110902,30189,COS,ColoradoSpringsCO,CO,8,Colorado,82
4,2,20121204,MQ,20398,MQ,N733MQ,3359,12891,1289102,32891,LAW,Lawton/FortSillOK,OK,40,Oklahoma,73
19,3,20121219,AA,19805,AA,N582AA,601,12264,1226402,30852,IAD,WashingtonDC,VA,51,Virginia,38
7,5,20121207,DL,19790,DL,N970DL,852,10693,1069302,30693,BNA,NashvilleTN,TN,47,Tennessee,54
30,7,20121230,UA,19977,UA,N473UA,392,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
16,7,20121216,UA,19977,UA,N87507,1679,12264,1226402,30852,IAD,WashingtonDC,VA,51,Virginia,38
2,7,20121202,OO,20304,OO,N939SW,5507,14492,1449202,34492,RDU,Raleigh/DurhamNC,NC,37,NorthCarolina,36
9,7,20121209,WN,19393,WN,N932WN,1167,12889,1288903,32211,LAS,LasVegasNV,NV,32,Nevada,85
3,1,20121203,WN,19393,WN,N290WN,764,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
9,7,20121209,MQ,20398,MQ,N824MQ,4030,12278,1227802,30928,ICT,WichitaKS,KS,20,Kansas,62
23,7,20121223,OO,20304,OO,N435SW,2639,14831,1483103,32457,SJC,SanJoseCA,CA,6,California,91
19,3,20121219,YV,20378,YV,N906FJ,2692,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
3,1,20121203,EV,20366,EV,N11184,4340,15016,1501603,31123,STL,St.LouisMO,MO,29,Missouri,64
11,2,20121211,EV,20366,EV,N13913,4180,13296,1329604,30721,MHT,ManchesterNH,NH,33,NewHampshire,14
14,5,20121214,DL,19790,DL,N315US,2135,15304,1530402,33195,TPA,TampaFL,FL,12,Florida,33
19,3,20121219,UA,19977,UA,N73406,27,12264,1226402,30852,IAD,WashingtonDC,VA,51,Virginia,38
20,4,20121220,OO,20304,OO,N976SW,5574,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
10,1,20121210,FL,20437,FL,N278AT,278,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
27,4,20121227,B6,20409,B6,N510JB,939,10529,1052904,30529,BDL,HartfordCT,CT,9,Connecticut,11
30,7,20121230,WN,19393,WN,N355SW,1008,10423,1042302,30423,AUS,AustinTX,TX,48,Texas,74
17,1,20121217,UA,19977,UA,N848UA,565,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
28,5,20121228,WN,19393,WN,N267WN,3560,11259,1125903,30194,DAL,DallasTX,TX,48,Texas,74
10,1,20121210,WN,19393,WN,N903WN,901,14492,1449202,34492,RDU,Raleigh/DurhamNC,NC,37,NorthCarolina,36
11,2,20121211,EV,20366,EV,N14153,4284,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
20,4,20121220,MQ,20398,MQ,N689MQ,3386,11003,1100303,31003,CID,CedarRapids/IowaCityIA,IA,19,Iowa,61
6,4,20121206,AA,19805,AA,N4XKAA,884,15376,1537602,30436,TUS,TucsonAZ,AZ,4,Arizona,81
4,2,20121204,WN,19393,WN,N649SW,1037,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
22,6,20121222,WN,19393,WN,N461WN,4118,14057,1405702,34057,PDX,PortlandOR,OR,41,Oregon,92
15,6,20121215,AS,19930,AS,N703AS,235,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
14,5,20121214,WN,19393,WN,N251WN,685,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
20,4,20121220,EV,20366,EV,N14203,5884,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
8,6,20121208,OO,20304,OO,N477CA,4753,14869,1486903,34614,SLC,SaltLakeCityUT,UT,49,Utah,87
20,4,20121220,MQ,20398,MQ,N738MQ,2873,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
21,5,20121221,DL,19790,DL,N351NW,895,11697,1169703,32467,FLL,FortLauderdaleFL,FL,12,Florida,33
8,6,20121208,B6,20409,B6,N779JB,486,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
29,6,20121229,US,20355,US,N768US,1171,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
24,1,20121224,AA,19805,AA,N345AA,5,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
17,1,20121217,MQ,20398,MQ,N855MQ,4474,11278,1127802,30852,DCA,WashingtonDC,VA,51,Virginia,38
27,4,20121227,OO,20304,OO,N762SK,6256,14262,1426202,34262,PSP,PalmSpringsCA,CA,6,California,91
16,7,20121216,OO,20304,OO,N970SW,5248,11042,1104202,30647,CLE,ClevelandOH,OH,39,Ohio,44
16,7,20121216,UA,19977,UA,N487UA,354,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
31,1,20121231,AA,19805,AA,N5BSAA,811,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
13,4,20121213,AA,19805,AA,N3FAAA,1498,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
2,7,20121202,WN,19393,WN,N966WN,3734,11259,1125903,30194,DAL,DallasTX,TX,48,Texas,74
16,7,20121216,EV,20366,EV,N13958,4202,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
8,6,20121208,B6,20409,B6,N236JB,616,12451,1245102,31136,JAX,JacksonvilleFL,FL,12,Florida,33
7,5,20121207,MQ,20398,MQ,N693MQ,2902,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
13,4,20121213,AA,19805,AA,N569AA,2058,13256,1325602,33256,MFE,Mission/McAllen/EdinburgTX,TX,48,Texas,74
7,5,20121207,B6,20409,B6,N639JB,279,12889,1288903,32211,LAS,LasVegasNV,NV,32,Nevada,85
10,1,20121210,EV,20366,EV,N13964,4707,11042,1104202,30647,CLE,ClevelandOH,OH,39,Ohio,44
8,6,20121208,WN,19393,WN,N751SW,3030,12889,1288903,32211,LAS,LasVegasNV,NV,32,Nevada,85
23,7,20121223,FL,20437,FL,N603AT,270,11278,1127802,30852,DCA,WashingtonDC,VA,51,Virginia,38
31,1,20121231,EV,20366,EV,N16525,4674,14814,1481402,30476,SHV,ShreveportLA,LA,22,Louisiana,72
28,5,20121228,FL,20437,FL,N926AT,246,11066,1106602,31066,CMH,ColumbusOH,OH,39,Ohio,44
18,2,20121218,WN,19393,WN,N740SW,3362,14893,1489302,33192,SMF,SacramentoCA,CA,6,California,91
27,4,20121227,EV,20366,EV,N17138,5916,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
10,1,20121210,EV,20366,EV,N11547,6076,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
28,5,20121228,DL,19790,DL,N902DA,1936,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
15,6,20121215,DL,19790,DL,N136DL,1406,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
5,3,20121205,EV,20366,EV,N607LR,5115,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
15,6,20121215,WN,19393,WN,N406WN,3119,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
29,6,20121229,DL,19790,DL,N531US,1873,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
12,3,20121212,OO,20304,OO,N926SW,6498,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
10,1,20121210,OO,20304,OO,N604SK,4451,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
25,2,20121225,EV,20366,EV,N676CA,5303,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
20,4,20121220,UA,19977,UA,N841UA,347,10821,1082103,30852,BWI,BaltimoreMD,MD,24,Maryland,35
20,4,20121220,YV,20378,YV,N935LR,2609,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
10,1,20121210,EV,20366,EV,N15574,5876,12264,1226402,30852,IAD,WashingtonDC,VA,51,Virginia,38
16,7,20121216,OO,20304,OO,N988CA,5515,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
23,7,20121223,EV,20366,EV,N14562,4541,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
25,2,20121225,OO,20304,OO,N868CA,2604,14689,1468902,34689,SBA,SantaBarbaraCA,CA,6,California,91
17,1,20121217,AA,19805,AA,N4XEAA,1922,14831,1483103,32457,SJC,SanJoseCA,CA,6,California,91
21,5,20121221,EV,20366,EV,N22971,4260,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
27,4,20121227,WN,19393,WN,N441WN,4755,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
8,6,20121208,EV,20366,EV,N16918,6024,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
3,1,20121203,AA,19805,AA,N3CUAA,1651,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
9,7,20121209,OO,20304,OO,N771SK,6191,10561,1056103,30561,BFL,BakersfieldCA,CA,6,California,91
31,1,20121231,MQ,20398,MQ,N931MQ,3318,14952,1495203,34952,SPI,SpringfieldIL,IL,17,Illinois,41
24,1,20121224,DL,19790,DL,N401EA,876,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
26,3,20121226,WN,19393,WN,N757LV,4448,15016,1501603,31123,STL,St.LouisMO,MO,29,Missouri,64
16,7,20121216,EV,20366,EV,N34110,3817,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
21,5,20121221,EV,20366,EV,N14905,4323,12278,1227802,30928,ICT,WichitaKS,KS,20,Kansas,62
31,1,20121231,UA,19977,UA,N20904,1249,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
12,3,20121212,F9,20436,F9,N918FR,232,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
11,2,20121211,WN,19393,WN,N439WN,833,11884,1188402,31884,GEG,SpokaneWA,WA,53,Washington,93
30,7,20121230,US,20355,US,N954UW,953,14100,1410002,34100,PHL,PhiladelphiaPA,PA,42,Pennsylvania,23
25,2,20121225,WN,19393,WN,N756SA,264,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
9,7,20121209,AA,19805,AA,N3GXAA,1142,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
12,3,20121212,FL,20437,FL,N176AT,574,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
29,6,20121229,WN,19393,WN,N278WN,1993,10529,1052904,30529,BDL,HartfordCT,CT,9,Connecticut,11
23,7,20121223,WN,19393,WN,N507SW,2938,11140,1114002,31140,CRP,CorpusChristiTX,TX,48,Texas,74
13,4,20121213,FL,20437,FL,N974AT,419,13232,1323202,30977,MDW,ChicagoIL,IL,17,Illinois,41
1,6,20121201,DL,19790,DL,N904DE,2037,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
5,3,20121205,US,20355,US,N453UW,1996,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
2,7,20121202,EV,20366,EV,N12163,4635,12217,1221702,30255,HSV,HuntsvilleAL,AL,1,Alabama,51
25,2,20121225,DL,19790,DL,N911DE,1948,11433,1143302,31295,DTW,DetroitMI,MI,26,Michigan,43
9,7,20121209,WN,19393,WN,N349SW,3703,11259,1125903,30194,DAL,DallasTX,TX,48,Texas,74
27,4,20121227,B6,20409,B6,N568JB,132,14635,1463502,31714,RSW,FortMyersFL,FL,12,Florida,33
7,5,20121207,DL,19790,DL,N679DA,1018,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
29,6,20121229,EV,20366,EV,N914EV,4992,10731,1073103,30731,BQK,BrunswickGA,GA,13,Georgia,34
28,5,20121228,OO,20304,OO,N889AS,2971,11413,1141303,30285,DRO,DurangoCO,CO,8,Colorado,82
14,5,20121214,OO,20304,OO,N806SK,4671,14869,1486903,34614,SLC,SaltLakeCityUT,UT,49,Utah,87
7,5,20121207,MQ,20398,MQ,N812MQ,4029,10361,1036102,30361,ART,WatertownNY,NY,36,NewYork,22
24,1,20121224,EV,20366,EV,N14920,3267,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
23,7,20121223,AS,19930,AS,N587AS,838,12173,1217301,32134,HNL,HonoluluHI,HI,15,Hawaii,2
16,7,20121216,MQ,20398,MQ,N939MQ,2916,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
18,2,20121218,AA,19805,AA,N5EDAA,1528,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
24,1,20121224,AA,19805,AA,N3DMAA,25,10721,1072102,30721,BOS,BostonMA,MA,25,Massachusetts,13
7,5,20121207,WN,19393,WN,N952WN,2879,14869,1486903,34614,SLC,SaltLakeCityUT,UT,49,Utah,87
14,5,20121214,US,20355,US,N750UW,2029,10721,1072102,30721,BOS,BostonMA,MA,25,Massachusetts,13
12,3,20121212,AA,19805,AA,N3AMAA,615,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
30,7,20121230,FL,20437,FL,N985AT,395,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
26,3,20121226,AA,19805,AA,N565AA,496,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
7,5,20121207,FL,20437,FL,N923AT,540,13342,1334205,33342,MKE,MilwaukeeWI,WI,55,Wisconsin,45
13,4,20121213,WN,19393,WN,N730SW,131,14107,1410702,30466,PHX,PhoenixAZ,AZ,4,Arizona,81
17,1,20121217,AA,19805,AA,N519AA,1891,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
19,3,20121219,MQ,20398,MQ,N525MQ,3888,15919,1591902,31834,XNA,FayettevilleAR,AR,5,Arkansas,71
9,7,20121209,DL,19790,DL,N326US,819,10721,1072102,30721,BOS,BostonMA,MA,25,Massachusetts,13
20,4,20121220,DL,19790,DL,N717TW,513,12478,1247802,31703,JFK,NewYorkNY,NY,36,NewYork,22
15,6,20121215,UA,19977,UA,N37277,1549,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
11,2,20121211,US,20355,US,N621AW,407,14107,1410702,30466,PHX,PhoenixAZ,AZ,4,Arizona,81
7,5,20121207,FL,20437,FL,N344AT,292,11697,1169703,32467,FLL,FortLauderdaleFL,FL,12,Florida,33
3,1,20121203,OO,20304,OO,N403SW,5533,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
6,4,20121206,OO,20304,OO,N441SW,4733,14869,1486903,34614,SLC,SaltLakeCityUT,UT,49,Utah,87
31,1,20121231,OO,20304,OO,N448SW,7382,11122,1112202,31122,CPR,CasperWY,WY,56,Wyoming,88
18,2,20121218,EV,20366,EV,N680BR,4917,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
9,7,20121209,UA,19977,UA,N483UA,457,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
26,3,20121226,EV,20366,EV,N14188,4517,15370,1537002,34653,TUL,TulsaOK,OK,40,Oklahoma,73
4,2,20121204,EV,20366,EV,N16178,4618,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
15,6,20121215,DL,19790,DL,N727TW,1683,14869,1486903,34614,SLC,SaltLakeCityUT,UT,49,Utah,87
14,5,20121214,MQ,20398,MQ,N909MQ,3258,14842,1484202,34842,SJT,SanAngeloTX,TX,48,Texas,74
1,6,20121201,FL,20437,FL,N330AT,577,11697,1169703,32467,FLL,FortLauderdaleFL,FL,12,Florida,33
9,7,20121209,VX,21171,VX,N844VA,357,10721,1072102,30721,BOS,BostonMA,MA,25,Massachusetts,13
4,2,20121204,AA,19805,AA,N592AA,1810,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
19,3,20121219,WN,19393,WN,N766SW,621,13232,1323202,30977,MDW,ChicagoIL,IL,17,Illinois,41
9,7,20121209,OO,20304,OO,N713SK,5193,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
29,6,20121229,MQ,20398,MQ,N500MQ,3674,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
26,3,20121226,MQ,20398,MQ,N660MQ,4381,11193,1119302,33105,CVG,CincinnatiOH,KY,21,Kentucky,52
9,7,20121209,B6,20409,B6,N571JB,184,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
29,6,20121229,MQ,20398,MQ,N677MQ,2815,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
7,5,20121207,AA,19805,AA,N3ANAA,1428,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
29,6,20121229,WN,19393,WN,N670SW,1312,11042,1104202,30647,CLE,ClevelandOH,OH,39,Ohio,44
24,1,20121224,OO,20304,OO,N219AG,3488,14057,1405702,34057,PDX,PortlandOR,OR,41,Oregon,92
5,3,20121205,B6,20409,B6,N556JB,181,12478,1247802,31703,JFK,NewYorkNY,NY,36,NewYork,22
18,2,20121218,OO,20304,OO,N937SW,5322,11823,1182304,31823,FWA,FortWayneIN,IN,18,Indiana,42
12,3,20121212,WN,19393,WN,N222WN,189,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
13,4,20121213,OO,20304,OO,N435SW,2687,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
26,3,20121226,WN,19393,WN,N488WN,1308,12191,1219102,31453,HOU,HoustonTX,TX,48,Texas,74
11,2,20121211,AA,19805,AA,N510AA,1527,14100,1410002,34100,PHL,PhiladelphiaPA,PA,42,Pennsylvania,23
14,5,20121214,WN,19393,WN,N745SW,2582,15304,1530402,33195,TPA,TampaFL,FL,12,Florida,33
19,3,20121219,WN,19393,WN,N8325D,3449,10792,1079204,30792,BUF,BuffaloNY,NY,36,NewYork,22
3,1,20121203,OO,20304,OO,N765SK,5196,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
16,7,20121216,DL,19790,DL,N3747D,1933,11193,1119302,33105,CVG,CincinnatiOH,KY,21,Kentucky,52
3,1,20121203,OO,20304,OO,N910SW,5611,11066,1106602,31066,CMH,ColumbusOH,OH,39,Ohio,44
6,4,20121206,EV,20366,EV,N14168,4618,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
21,5,20121221,WN,19393,WN,N238WN,1205,13198,1319801,33198,MCI,KansasCityMO,MO,29,Missouri,64
21,5,20121221,OO,20304,OO,N580SW,5418,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
1,6,20121201,UA,19977,UA,N521UA,653,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
26,3,20121226,MQ,20398,MQ,N642MQ,2703,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
8,6,20121208,DL,19790,DL,N942DL,1092,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
27,4,20121227,OO,20304,OO,N803SK,4485,14908,1490803,32575,SNA,SantaAnaCA,CA,6,California,91
9,7,20121209,EV,20366,EV,N851AS,5414,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
8,6,20121208,EV,20366,EV,N16559,4316,11042,1104202,30647,CLE,ClevelandOH,OH,39,Ohio,44
11,2,20121211,OO,20304,OO,N416SW,4845,13487,1348702,31650,MSP,MinneapolisMN,MN,27,Minnesota,63
20,4,20121220,WN,19393,WN,N457WN,1360,10821,1082103,30852,BWI,BaltimoreMD,MD,24,Maryland,35
11,2,20121211,EV,20366,EV,N16961,6188,11146,1114603,31146,CRW,Charleston/DunbarWV,WV,54,WestVirginia,39
24,1,20121224,OO,20304,OO,N233SW,5323,10930,1093002,30930,CEC,CrescentCityCA,CA,6,California,91
28,5,20121228,FL,20437,FL,N986AT,695,11697,1169703,32467,FLL,FortLauderdaleFL,FL,12,Florida,33
26,3,20121226,EV,20366,EV,N136EV,4875,11433,1143302,31295,DTW,DetroitMI,MI,26,Michigan,43
16,7,20121216,OO,20304,OO,N234SW,5380,11638,1163804,31638,FAT,FresnoCA,CA,6,California,91
14,5,20121214,DL,19790,DL,N651DL,1576,14057,1405702,34057,PDX,PortlandOR,OR,41,Oregon,92
11,7,20121111,AA,19805,AA,N573AA,335,12953,1295302,31703,LGA,NewYorkNY,NY,36,NewYork,22
27,4,20121227,AA,19805,AA,N5ESAA,1742,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
22,6,20121222,WN,19393,WN,N8314L,4242,13232,1323202,30977,MDW,ChicagoIL,IL,17,Illinois,41
23,7,20121223,FL,20437,FL,N955AT,267,11278,1127802,30852,DCA,WashingtonDC,VA,51,Virginia,38
9,7,20121209,DL,19790,DL,N365NW,1187,11433,1143302,31295,DTW,DetroitMI,MI,26,Michigan,43
29,6,20121229,OO,20304,OO,N740SK,6227,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
21,5,20121221,AA,19805,AA,N3ARAA,1339,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
20,4,20121220,US,20355,US,N182UW,709,14100,1410002,34100,PHL,PhiladelphiaPA,PA,42,Pennsylvania,23
22,6,20121222,WN,19393,WN,N204WN,4751,13232,1323202,30977,MDW,ChicagoIL,IL,17,Illinois,41
19,3,20121219,WN,19393,WN,N396SW,4863,14831,1483103,32457,SJC,SanJoseCA,CA,6,California,91
6,4,20121206,AS,19930,AS,N644AS,686,14057,1405702,34057,PDX,PortlandOR,OR,41,Oregon,92
21,5,20121221,WN,19393,WN,N769SW,4463,10821,1082103,30852,BWI,BaltimoreMD,MD,24,Maryland,35
5,3,20121205,WN,19393,WN,N627SW,137,13796,1379601,32457,OAK,OaklandCA,CA,6,California,91
19,3,20121219,AA,19805,AA,N515AA,1839,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
25,2,20121225,AA,19805,AA,N4YJAA,1251,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
11,2,20121211,WN,19393,WN,N295WN,151,14908,1490803,32575,SNA,SantaAnaCA,CA,6,California,91
19,3,20121219,WN,19393,WN,N397SW,4890,14683,1468303,33214,SAT,SanAntonioTX,TX,48,Texas,74
1,6,20121201,OO,20304,OO,N693CA,4609,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
11,2,20121211,DL,19790,DL,N930DL,1066,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
1,6,20121201,MQ,20398,MQ,N932MQ,3952,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
19,3,20121219,DL,19790,DL,N997DL,1077,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
1,6,20121201,UA,19977,UA,N541UA,356,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
14,5,20121214,WN,19393,WN,N476WN,920,10821,1082103,30852,BWI,BaltimoreMD,MD,24,Maryland,35
30,7,20121230,WN,19393,WN,N266WN,3719,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
17,1,20121217,MQ,20398,MQ,N623MQ,3465,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
27,4,20121227,UA,19977,UA,N75428,3,14683,1468303,33214,SAT,SanAntonioTX,TX,48,Texas,74
20,4,20121220,WN,19393,WN,N762SW,3594,14107,1410702,30466,PHX,PhoenixAZ,AZ,4,Arizona,81
18,2,20121218,WN,19393,WN,N961WN,3469,13796,1379601,32457,OAK,OaklandCA,CA,6,California,91
24,1,20121224,AA,19805,AA,N4XMAA,2334,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
29,6,20121229,MQ,20398,MQ,N652MQ,2798,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
14,5,20121214,DL,19790,DL,N697DL,1076,14057,1405702,34057,PDX,PortlandOR,OR,41,Oregon,92
4,2,20121204,EV,20366,EV,N12552,4445,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
19,3,20121219,EV,20366,EV,N683BR,5248,11823,1182304,31823,FWA,FortWayneIN,IN,18,Indiana,42
19,3,20121219,AA,19805,AA,N4WMAA,371,12953,1295302,31703,LGA,NewYorkNY,NY,36,NewYork,22
23,5,20121123,AA,19805,AA,N3GCAA,426,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
6,4,20121206,AA,19805,AA,N4YKAA,1259,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
2,7,20121202,VX,21171,VX,N632VA,352,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
5,3,20121205,MQ,20398,MQ,N510MQ,3840,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
12,3,20121212,MQ,20398,MQ,N844MQ,2889,12951,1295102,32951,LFT,LafayetteLA,LA,22,Louisiana,72
24,1,20121224,UA,19977,UA,N33289,1200,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
